7.977749109268188477e-01,7.323304191231727600e-03,4.100273922085762024e-02,1.059666275978088379e-01,6.791956257075071335e-03,4.114047810435295105e-02
7.393200993537902832e-01,1.507975533604621887e-02,4.172388836741447449e-02,1.834155470132827759e-01,2.318621613085269928e-03,1.814208552241325378e-02
7.582398653030395508e-01,4.906988143920898438e-02,3.482796251773834229e-02,1.403517276048660278e-01,2.921315608546137810e-03,1.458926033228635788e-02
6.708865761756896973e-01,1.628040969371795654e-01,3.686191141605377197e-02,1.123933196067810059e-01,3.988784737884998322e-03,1.306527946144342422e-02
6.130005717277526855e-01,2.527137696743011475e-01,5.943022668361663818e-02,5.724925920367240906e-02,7.905107922852039337e-03,9.701154194772243500e-03
5.718564987182617188e-01,3.027372658252716064e-01,4.824335500597953796e-02,6.038102135062217712e-02,6.995361763983964920e-03,9.786446578800678253e-03
4.426921606063842773e-01,4.240661263465881348e-01,5.671173334121704102e-02,6.177363544702529907e-02,6.107616238296031952e-03,8.648784831166267395e-03
5.671502351760864258e-01,3.390685617923736572e-01,3.250167891383171082e-02,4.449603334069252014e-02,6.227406207472085953e-03,1.055613253265619278e-02
5.147318840026855469e-01,4.019604325294494629e-01,3.083235956728458405e-02,2.976673096418380737e-02,1.047025993466377258e-02,1.223842334002256393e-02
4.811953306198120117e-01,4.411321878433227539e-01,3.094512969255447388e-02,2.031185477972030640e-02,1.381563581526279449e-02,1.259993016719818115e-02
4.784579575061798096e-01,4.444543123245239258e-01,3.080365061759948730e-02,1.979314722120761871e-02,1.395982597023248672e-02,1.253107376396656036e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
4.784605801105499268e-01,4.444516599178314209e-01,3.080359846353530884e-02,1.979332044720649719e-02,1.395969651639461517e-02,1.253109704703092575e-02
